client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f1859_39,3460,,108,test,0.5454545454545454,26336.268
f1883_03,3460,,163,test,0.5882352941176471,24629.23
f1891_18,3460,,122,test,0.5384615384615384,14752.229
f1903_48,3460,,145,test,0.5333333333333333,30843.7
f1922_38,3460,,153,test,0.5,11812.922
f2032_22,3460,,110,test,0.36363636363636365,33484.49
f2041_22,3460,,158,test,0.4375,29995.469
f2053_20,3460,,164,test,0.4117647058823529,24580.643
f2055_31,3460,,159,test,0.125,29392.102
f2057_23,3460,,150,test,0.6,6792.7905
f2079_27,3460,,153,test,0.3125,23491.191
f2084_07,3460,,160,test,0.4375,22747.768
f2091_28,3460,,170,test,0.47058823529411764,22962.096
f2104_50,3460,,157,test,0.4375,11947.475
f2126_57,3460,,158,test,0.3125,26219.734
f2194_63,3460,,172,test,0.2222222222222222,28128.092
f2200_55,3460,,168,test,0.058823529411764705,35928.023
f2215_69,3460,,141,test,0.4,14217.287
f2237_82,3460,,179,test,0.3888888888888889,14393.495
f2240_80,3460,,171,test,0.2777777777777778,16132.049
f2256_71,3460,,162,test,0.23529411764705882,21533.234
f2266_81,3460,,57,test,0.16666666666666666,11008.513
f2268_88,3460,,155,test,0.1875,32665.027
f2306_63,3460,,164,test,0.11764705882352941,31919.61
f2320_75,3460,,171,test,0.4444444444444444,16783.777
f2322_80,3460,,177,test,0.16666666666666666,26998.152
f2346_88,3460,,169,test,0.35294117647058826,21366.076
f2351_74,3460,,178,test,0.3333333333333333,26335.617
f2357_70,3460,,143,test,0.7333333333333333,15730.214
f2391_85,3460,,174,test,0.4444444444444444,8642.957
f2419_83,3460,,177,test,0.3333333333333333,17917.32
f2447_93,3460,,168,test,0.17647058823529413,37737.63
f2452_69,3460,,160,test,0.5,18370.93
f2476_67,3460,,179,test,0.5,12854.035
f2481_58,3460,,176,test,0.3888888888888889,14146.422
f2504_69,3460,,91,test,0.2,30645.078
f2513_56,3460,,173,test,0.1111111111111111,30300.695
f2522_61,3460,,175,test,0.2777777777777778,28362.219
f2539_96,3460,,160,test,0.375,16014.449
f3138_46,3460,,47,test,0.0,23184.895
f3141_36,3460,,176,test,0.2222222222222222,17638.629
f3150_21,3460,,181,test,0.42105263157894735,16279.671
f3201_07,3460,,173,test,0.0,60196.812
f3210_22,3460,,183,test,0.42105263157894735,27162.281
f3254_32,3460,,115,test,0.5,17688.11
f3269_06,3460,,148,test,0.26666666666666666,22458.586
f3272_48,3460,,163,test,0.47058823529411764,15261.894
f3299_12,3460,,181,test,0.631578947368421,20581.107
f3315_23,3460,,26,test,0.3333333333333333,11102.96
f3322_40,3460,,183,test,0.2631578947368421,27592.072
f3323_10,3460,,153,test,0.4375,16623.242
f3343_18,3460,,179,test,0.5,15658.491
f3359_42,3460,,172,test,0.5555555555555556,14629.75
f3383_24,3460,,180,test,0.4444444444444444,16179.442
f3390_07,3460,,182,test,0.21052631578947367,18473.273
f3413_34,3460,,167,test,0.5882352941176471,20044.977
f3456_33,3460,,14,test,0.5,9014.1
f3471_02,3460,,170,test,0.29411764705882354,19444.857
f3475_09,3460,,179,test,0.4444444444444444,18318.223
f3479_08,3460,,166,test,0.35294117647058826,21720.508
f3502_45,3460,,183,test,0.47368421052631576,19915.432
f3516_45,3460,,176,test,0.4444444444444444,22518.287
f3520_45,3460,,183,test,0.3684210526315789,21000.523
f3555_14,3460,,180,test,0.6111111111111112,13003.87
f3564_08,3460,,176,test,0.05555555555555555,38278.227
f3572_03,3460,,152,test,0.375,15680.297
f3574_30,3460,,150,test,0.3333333333333333,24952.555
f3635_09,3460,,155,test,0.25,18586.273
f3639_43,3460,,157,test,0.6875,16217.331
f3649_28,3460,,134,test,0.14285714285714285,23386.719
f3655_18,3460,,170,test,0.35294117647058826,16883.488
f3721_04,3460,,179,test,0.3333333333333333,14927.351
f3724_32,3460,,172,test,0.2222222222222222,20198.887
f3732_30,3460,,179,test,0.5555555555555556,9873.532
f3742_12,3460,,151,test,0.5,17232.531
f3748_29,3460,,175,test,0.16666666666666666,26761.1
f3759_43,3460,,170,test,0.29411764705882354,20802.111
f3787_15,3460,,172,test,0.2222222222222222,31399.727
f3808_45,3460,,168,test,0.5294117647058824,16339.085
f3881_31,3460,,157,test,0.375,17551.344
f3898_28,3460,,179,test,0.5555555555555556,18438.303
f3915_05,3460,,169,test,0.5294117647058824,16446.635
f3934_45,3460,,162,test,0.4117647058823529,21508.174
f3982_48,3460,,166,test,0.29411764705882354,21281.324
f4001_45,3460,,179,test,0.2777777777777778,22372.361
f4016_16,3460,,175,test,0.05555555555555555,43593.93
f4028_44,3460,,174,test,0.2777777777777778,22695.566
f4033_05,3460,,170,test,0.29411764705882354,14878.491
f4046_46,3460,,158,test,0.4375,21555.922
f4049_18,3460,,183,test,0.47368421052631576,8973.231
f4081_24,3460,,180,test,0.3888888888888889,9461.649
f4096_14,3460,,176,test,0.1111111111111111,33419.297
f0001_41,3480,,414,train,0.44086021505376344,5190.799
f0007_14,3480,,376,train,0.3047337278106509,10035.7705
f0018_13,3480,,384,train,0.4144927536231884,6762.6987
f0103_28,3480,,357,train,0.5077881619937694,4347.374
f0140_09,3480,,347,train,0.26282051282051283,10218.621
f0143_00,3480,,396,train,0.4803370786516854,5548.447
f0144_05,3480,,372,train,0.4101796407185629,7862.202
f0176_30,3480,,109,train,0.29591836734693877,9456.44
f0182_29,3480,,242,train,0.41935483870967744,8281.082
f0197_34,3480,,417,train,0.36,8914.708
f0206_38,3480,,302,train,0.46863468634686345,7157.479
f0208_05,3480,,414,train,0.5161290322580645,4729.879
f0235_17,3480,,311,train,0.46953405017921146,6502.7764
f0250_37,3480,,250,train,0.4888888888888889,7413.5034
f0252_30,3480,,404,train,0.4903581267217631,5343.4087
f0253_40,3480,,361,train,0.4074074074074074,7218.902
f0256_08,3480,,423,train,0.5026315789473684,6507.405
f0320_41,3480,,421,train,0.5185185185185185,5712.021
f0364_10,3480,,326,train,0.4812286689419795,6595.3765
f0390_33,3480,,361,train,0.558641975308642,3190.3433
f0401_11,3480,,408,train,0.5340599455040872,4207.785
f0430_02,3480,,351,train,0.3333333333333333,8606.609
f0451_44,3480,,420,train,0.5211640211640212,4651.6396
f0474_10,3480,,231,train,0.3285024154589372,11136.131
f0499_10,3480,,107,train,0.23958333333333334,13585.815
f0561_12,3480,,345,train,0.532258064516129,4317.3438
f0592_11,3480,,236,train,0.41037735849056606,6420.3916
f0603_11,3480,,326,train,0.378839590443686,8860.584
f0612_11,3480,,331,train,0.44107744107744107,6432.9854
f0618_44,3480,,272,train,0.27459016393442626,8785.152
f0623_37,3480,,318,train,0.4825174825174825,6322.619
f0649_22,3480,,299,train,0.49814126394052044,4670.5923
f0653_02,3480,,346,train,0.4919614147909968,6452.5474
f0662_29,3480,,313,train,0.46619217081850534,6718.186
f0665_47,3480,,391,train,0.4444444444444444,6699.326
f0671_18,3480,,353,train,0.444794952681388,6257.403
f0695_31,3480,,368,train,0.5196374622356495,5204.061
f0735_17,3480,,320,train,0.4930555555555556,5928.3926
f0752_25,3480,,118,train,0.2358490566037736,9281.38
f0790_06,3480,,116,train,0.4519230769230769,7053.6406
f0816_18,3480,,325,train,0.3116438356164384,9071.109
f0818_03,3480,,356,train,0.43125,8045.117
f0842_22,3480,,356,train,0.471875,7447.372
f0844_42,3480,,30,train,0.5185185185185185,7111.7144
f0847_06,3480,,241,train,0.4212962962962963,8546.906
f0851_41,3480,,228,train,0.6195121951219512,3900.0798
f0873_42,3480,,379,train,0.5953079178885631,3994.282
f0901_39,3480,,364,train,0.4892966360856269,4716.5493
f0907_00,3480,,280,train,0.42063492063492064,7062.94
f0919_47,3480,,394,train,0.4858757062146893,5837.219
f0920_11,3480,,269,train,0.43388429752066116,7953.601
f0936_34,3480,,298,train,0.4141791044776119,6692.1934
f0991_47,3480,,8,train,0.42857142857142855,5098.0625
f0994_46,3480,,37,train,0.3333333333333333,8779.717
f0995_43,3480,,336,train,0.4370860927152318,5485.9004
f1003_41,3480,,218,train,0.5408163265306123,6241.2065
f1011_35,3480,,152,train,0.6029411764705882,4350.41
f1021_16,3480,,277,train,0.46184738955823296,6355.394
f1027_05,3480,,303,train,0.5882352941176471,4251.5874
f1038_35,3480,,24,train,0.47619047619047616,3791.939
f1039_40,3480,,330,train,0.5286195286195287,4613.6997
f1042_08,3480,,325,train,0.5993150684931506,3874.4143
f1145_39,3480,,248,train,0.452914798206278,6684.164
f1175_48,3480,,301,train,0.5333333333333333,5108.2773
f1176_40,3480,,326,train,0.552901023890785,3935.1702
f1203_10,3480,,287,train,0.6434108527131783,3279.0605
f1223_27,3480,,185,train,0.6626506024096386,3076.157
f1250_24,3480,,233,train,0.5311004784688995,5926.537
f1273_29,3480,,315,train,0.5865724381625441,3473.8018
f1275_19,3480,,41,train,0.9444444444444444,92.920685
f1290_49,3480,,261,train,0.49572649572649574,6073.076
f1293_37,3480,,278,train,0.424,5406.4307
f1303_05,3480,,279,train,0.5577689243027888,5097.3726
f1316_31,3480,,187,train,0.6904761904761905,3175.6514
f1336_30,3480,,262,train,0.7276595744680852,2437.8594
f1349_00,3480,,258,train,0.5129310344827587,5789.6465
f1397_09,3480,,330,train,0.5555555555555556,4473.535
f1430_10,3480,,281,train,0.3888888888888889,7165.4033
f1463_23,3480,,95,train,0.4588235294117647,5183.5186
f1466_48,3480,,297,train,0.49063670411985016,5258.2686
f1481_35,3480,,352,train,0.4240506329113924,6081.862
f1494_41,3480,,357,train,0.5202492211838006,4717.6953
f1503_02,3480,,129,train,0.6293103448275862,4055.4937
f1509_45,3480,,123,train,0.7,3961.3953
f1538_15,3480,,146,train,0.5572519083969466,6035.5063
f1568_21,3480,,167,train,0.6533333333333333,2687.4907
f1582_49,3480,,169,train,0.6710526315789473,3782.8643
f1584_28,3480,,169,train,0.7039473684210527,3217.146
f1615_41,3480,,114,train,0.803921568627451,2628.5276
f1696_08,3480,,125,train,0.9375,360.21286
f1706_39,3480,,42,train,0.8108108108108109,717.0337
f1711_35,3480,,140,train,0.6984126984126984,4884.695
f1713_02,3480,,142,train,0.6535433070866141,4478.777
f1719_12,3480,,163,train,0.5136986301369864,5734.14
f1726_01,3480,,40,train,0.3888888888888889,7639.864
f1729_47,3480,,54,train,0.7916666666666666,2732.714
f1745_36,3480,,139,train,0.768,3400.72
f1746_28,3480,,115,train,0.6796116504854369,3509.2285
f1767_34,3480,,51,train,0.6666666666666666,3146.9136
f1790_11,3480,,143,train,0.78125,2436.9155
f1802_35,3480,,109,train,0.7551020408163265,2308.0315
f1806_29,3480,,177,train,0.7610062893081762,3115.917
f1829_17,3480,,128,train,0.6608695652173913,4750.7964
f1845_02,3480,,13,train,0.45454545454545453,3153.6938
f1859_39,3480,,108,train,0.865979381443299,1721.5177
f1883_03,3480,,163,train,0.6438356164383562,4277.081
f1891_18,3480,,122,train,0.7155963302752294,3553.5574
f1903_48,3480,,145,train,0.7153846153846154,2669.4387
f1922_38,3480,,153,train,0.7664233576642335,2313.9275
f2032_22,3480,,110,train,0.7474747474747475,2180.4678
f2041_22,3480,,158,train,0.7816901408450704,2810.0574
f2053_20,3480,,164,train,0.7074829931972789,2929.5178
f2055_31,3480,,159,train,0.3776223776223776,9528.108
f2057_23,3480,,150,train,0.6074074074074074,4836.908
f2079_27,3480,,153,train,0.781021897810219,2142.8098
f2084_07,3480,,160,train,0.8333333333333334,1937.4158
f2091_28,3480,,170,train,0.6993464052287581,4473.7144
f2104_50,3480,,157,train,0.7163120567375887,1981.3032
f2126_57,3480,,158,train,0.676056338028169,3183.46
f2194_63,3480,,172,train,0.6103896103896104,3933.6616
f2200_55,3480,,168,train,0.6158940397350994,2898.122
f2215_69,3480,,141,train,0.5952380952380952,3497.713
f2237_82,3480,,179,train,0.6645962732919255,3638.889
f2240_80,3480,,171,train,0.7777777777777778,1779.891
f2256_71,3480,,162,train,0.7034482758620689,2559.4016
f2266_81,3480,,57,train,0.45098039215686275,6579.3687
f2268_88,3480,,155,train,0.7050359712230215,1806.9172
f2306_63,3480,,164,train,0.5918367346938775,3985.136
f2320_75,3480,,171,train,0.6143790849673203,3786.0115
f2322_80,3480,,177,train,0.6792452830188679,3617.1487
f2346_88,3480,,169,train,0.6842105263157895,3348.7988
f2351_74,3480,,178,train,0.7,2057.463
f2357_70,3480,,143,train,0.7890625,1757.562
f2391_85,3480,,174,train,0.7243589743589743,2406.8801
f2419_83,3480,,177,train,0.559748427672956,4403.617
f2447_93,3480,,168,train,0.6887417218543046,2909.0198
f2452_69,3480,,160,train,0.5625,4456.191
f2476_67,3480,,179,train,0.7453416149068323,2737.669
f2481_58,3480,,176,train,0.6772151898734177,2828.7761
f2504_69,3480,,91,train,0.7160493827160493,2905.286
f2513_56,3480,,173,train,0.6258064516129033,3256.3022
f2522_61,3480,,175,train,0.7197452229299363,2537.6138
f2539_96,3480,,160,train,0.7361111111111112,2950.0796
f3138_46,3480,,47,train,0.5238095238095238,6387.9033
f3141_36,3480,,176,train,0.740506329113924,1847.3284
f3150_21,3480,,181,train,0.7222222222222222,2303.7756
f3201_07,3480,,173,train,0.47096774193548385,8056.4688
f3210_22,3480,,183,train,0.6951219512195121,3405.4946
f3254_32,3480,,115,train,0.6893203883495146,3417.166
f3269_06,3480,,148,train,0.6165413533834586,4226.544
f3272_48,3480,,163,train,0.6575342465753424,4415.707
f3299_12,3480,,181,train,0.7407407407407407,2049.9023
f3315_23,3480,,26,train,0.43478260869565216,6215.6646
f3322_40,3480,,183,train,0.7195121951219512,2412.155
f3323_10,3480,,153,train,0.7299270072992701,2214.173
f3343_18,3480,,179,train,0.5590062111801242,5070.1226
f3359_42,3480,,172,train,0.7597402597402597,1968.405
f3383_24,3480,,180,train,0.6975308641975309,2853.1973
f3390_07,3480,,182,train,0.6503067484662577,3238.2334
f3413_34,3480,,167,train,0.72,3455.5264
f3456_33,3480,,14,train,0.5833333333333334,3547.7976
f3471_02,3480,,170,train,0.5816993464052288,3949.7607
f3475_09,3480,,179,train,0.6211180124223602,3849.8533
f3479_08,3480,,166,train,0.6510067114093959,4317.923
f3502_45,3480,,183,train,0.774390243902439,2010.0385
f3516_45,3480,,176,train,0.810126582278481,1414.1752
f3520_45,3480,,183,train,0.7987804878048781,1845.4491
f3555_14,3480,,180,train,0.7160493827160493,2759.7493
f3564_08,3480,,176,train,0.689873417721519,2331.6306
f3572_03,3480,,152,train,0.6544117647058824,4772.932
f3574_30,3480,,150,train,0.8296296296296296,1229.6713
f3635_09,3480,,155,train,0.4172661870503597,11986.178
f3639_43,3480,,157,train,0.8085106382978723,1868.7598
f3649_28,3480,,134,train,0.8916666666666667,593.30817
f3655_18,3480,,170,train,0.7777777777777778,1742.8531
f3721_04,3480,,179,train,0.7142857142857143,1876.7484
f3724_32,3480,,172,train,0.7467532467532467,2327.9744
f3732_30,3480,,179,train,0.6645962732919255,3005.3064
f3742_12,3480,,151,train,0.6962962962962963,3733.8086
f3748_29,3480,,175,train,0.7452229299363057,3867.2595
f3759_43,3480,,170,train,0.6209150326797386,3126.496
f3787_15,3480,,172,train,0.7142857142857143,2723.3193
f3808_45,3480,,168,train,0.6556291390728477,3281.6978
f3881_31,3480,,157,train,0.6524822695035462,3471.8545
f3898_28,3480,,179,train,0.7391304347826086,2700.3848
f3915_05,3480,,169,train,0.7368421052631579,2464.505
f3934_45,3480,,162,train,0.696551724137931,2583.0364
f3982_48,3480,,166,train,0.6644295302013423,3251.8645
f4001_45,3480,,179,train,0.6645962732919255,2930.3704
f4016_16,3480,,175,train,0.5859872611464968,3547.6697
f4028_44,3480,,174,train,0.6666666666666666,3794.8174
f4033_05,3480,,170,train,0.6993464052287581,1858.315
f4046_46,3480,,158,train,0.6126760563380281,4130.4126
f4049_18,3480,,183,train,0.7317073170731707,2892.5994
f4081_24,3480,,180,train,0.7839506172839507,1624.8904
f4096_14,3480,,176,train,0.7848101265822784,1930.4193
f0001_41,3480,,414,test,0.35714285714285715,6871.1733
f0007_14,3480,,376,test,0.2631578947368421,10099.738
f0018_13,3480,,384,test,0.5128205128205128,6654.9634
f0103_28,3480,,357,test,0.4444444444444444,6623.0283
f0140_09,3480,,347,test,0.22857142857142856,9533.433
f0143_00,3480,,396,test,0.475,3682.3015
f0144_05,3480,,372,test,0.34210526315789475,8484.56
f0176_30,3480,,109,test,0.09090909090909091,15749.896
f0182_29,3480,,242,test,0.44,7069.8955
f0197_34,3480,,417,test,0.23809523809523808,9923.8545
f0206_38,3480,,302,test,0.5161290322580645,9173.295
f0208_05,3480,,414,test,0.6666666666666666,3862.1675
f0235_17,3480,,311,test,0.34375,9222.723
f0250_37,3480,,250,test,0.56,7495.54
f0252_30,3480,,404,test,0.5365853658536586,4492.181
f0253_40,3480,,361,test,0.43243243243243246,9651.812
f0256_08,3480,,423,test,0.5813953488372093,6647.442
f0320_41,3480,,421,test,0.37209302325581395,7994.4883
f0364_10,3480,,326,test,0.42424242424242425,5755.604
f0390_33,3480,,361,test,0.43243243243243246,4900.2017
f0401_11,3480,,408,test,0.43902439024390244,5457.6724
f0430_02,3480,,351,test,0.2777777777777778,14500.35
f0451_44,3480,,420,test,0.5714285714285714,3965.8528
f0474_10,3480,,231,test,0.375,15977.073
f0499_10,3480,,107,test,0.2727272727272727,21866.426
f0561_12,3480,,345,test,0.6571428571428571,3749.7004
f0592_11,3480,,236,test,0.4583333333333333,8740.495
f0603_11,3480,,326,test,0.24242424242424243,10660.674
f0612_11,3480,,331,test,0.47058823529411764,7792.57
f0618_44,3480,,272,test,0.2857142857142857,14003.896
f0623_37,3480,,318,test,0.46875,7037.79
f0649_22,3480,,299,test,0.3,7264.9937
f0653_02,3480,,346,test,0.4857142857142857,5745.5806
f0662_29,3480,,313,test,0.40625,10436.098
f0665_47,3480,,391,test,0.325,8310.13
f0671_18,3480,,353,test,0.5,7799.173
f0695_31,3480,,368,test,0.4594594594594595,8383.635
f0735_17,3480,,320,test,0.5625,7252.328
f0752_25,3480,,118,test,0.16666666666666666,10585.88
f0790_06,3480,,116,test,0.08333333333333333,15883.961
f0816_18,3480,,325,test,0.21212121212121213,10834.329
f0818_03,3480,,356,test,0.2777777777777778,9556.241
f0842_22,3480,,356,test,0.3888888888888889,11532.242
f0844_42,3480,,30,test,0.3333333333333333,7521.4126
f0847_06,3480,,241,test,0.24,13350.475
f0851_41,3480,,228,test,0.6956521739130435,4237.038
f0873_42,3480,,379,test,0.42105263157894735,7781.365
f0901_39,3480,,364,test,0.4864864864864865,5248.6353
f0907_00,3480,,280,test,0.2857142857142857,10734.625
f0919_47,3480,,394,test,0.7,2807.3567
f0920_11,3480,,269,test,0.37037037037037035,8638.46
f0936_34,3480,,298,test,0.4666666666666667,7538.886
f0991_47,3480,,8,test,1.0,0.0
f0994_46,3480,,37,test,0.75,4212.9707
f0995_43,3480,,336,test,0.3235294117647059,7600.3833
f1003_41,3480,,218,test,0.5,8199.5625
f1011_35,3480,,152,test,0.5,4844.654
f1021_16,3480,,277,test,0.5,6784.7173
f1027_05,3480,,303,test,0.7419354838709677,2032.0061
f1038_35,3480,,24,test,0.0,12401.261
f1039_40,3480,,330,test,0.48484848484848486,5399.3022
f1042_08,3480,,325,test,0.6060606060606061,4786.05
f1145_39,3480,,248,test,0.24,10254.217
f1175_48,3480,,301,test,0.5806451612903226,4397.642
f1176_40,3480,,326,test,0.6363636363636364,3808.36
f1203_10,3480,,287,test,0.6551724137931034,6035.5938
f1223_27,3480,,185,test,0.7894736842105263,2781.7253
f1250_24,3480,,233,test,0.5,13755.737
f1273_29,3480,,315,test,0.5625,4057.1846
f1275_19,3480,,41,test,0.8,86.495316
f1290_49,3480,,261,test,0.48148148148148145,6961.6655
f1293_37,3480,,278,test,0.5,4105.2134
f1303_05,3480,,279,test,0.6071428571428571,6673.626
f1316_31,3480,,187,test,0.6842105263157895,5714.928
f1336_30,3480,,262,test,0.5555555555555556,7390.7036
f1349_00,3480,,258,test,0.4230769230769231,10744.701
f1397_09,3480,,330,test,0.6363636363636364,3334.546
f1430_10,3480,,281,test,0.6551724137931034,6619.225
f1463_23,3480,,95,test,0.1,13480.481
f1466_48,3480,,297,test,0.6333333333333333,4577.7285
f1481_35,3480,,352,test,0.5277777777777778,7113.6064
f1494_41,3480,,357,test,0.5,7655.7153
f1503_02,3480,,129,test,0.5384615384615384,8281.434
f1509_45,3480,,123,test,0.7692307692307693,4470.717
f1538_15,3480,,146,test,0.4666666666666667,7085.987
f1568_21,3480,,167,test,0.5294117647058824,6127.647
f1582_49,3480,,169,test,0.6470588235294118,3416.9675
f1584_28,3480,,169,test,0.47058823529411764,8678.998
f1615_41,3480,,114,test,0.75,1293.0668
f1696_08,3480,,125,test,0.9230769230769231,2681.9402
f1706_39,3480,,42,test,0.8,5215.874
f1711_35,3480,,140,test,0.7142857142857143,12429.774
f1713_02,3480,,142,test,0.8666666666666667,2239.038
f1719_12,3480,,163,test,0.5294117647058824,5693.6167
f1726_01,3480,,40,test,0.0,8927.467
f1729_47,3480,,54,test,0.8333333333333334,942.3942
f1745_36,3480,,139,test,0.9285714285714286,346.84906
f1746_28,3480,,115,test,0.75,1137.5656
f1767_34,3480,,51,test,0.16666666666666666,26203.057
f1790_11,3480,,143,test,0.6,5141.898
f1802_35,3480,,109,test,0.7272727272727273,5111.817
f1806_29,3480,,177,test,0.6666666666666666,2891.1436
f1829_17,3480,,128,test,0.6153846153846154,2422.763
f1845_02,3480,,13,test,0.0,18075.473
f1859_39,3480,,108,test,1.0,0.0
f1883_03,3480,,163,test,0.7647058823529411,6410.707
f1891_18,3480,,122,test,0.9230769230769231,940.0914
f1903_48,3480,,145,test,0.8,2496.6506
f1922_38,3480,,153,test,0.8125,2318.0596
f2032_22,3480,,110,test,0.6363636363636364,9029.847
f2041_22,3480,,158,test,0.75,1610.5979
f2053_20,3480,,164,test,0.7058823529411765,3231.2224
f2055_31,3480,,159,test,0.375,10648.134
f2057_23,3480,,150,test,0.6666666666666666,2627.182
f2079_27,3480,,153,test,0.875,622.9436
f2084_07,3480,,160,test,0.875,582.96606
f2091_28,3480,,170,test,0.8235294117647058,3809.273
f2104_50,3480,,157,test,0.75,2809.346
f2126_57,3480,,158,test,0.6875,3746.314
f2194_63,3480,,172,test,0.7222222222222222,2709.8364
f2200_55,3480,,168,test,0.47058823529411764,6441.1343
f2215_69,3480,,141,test,0.6666666666666666,3558.7178
f2237_82,3480,,179,test,0.4444444444444444,7058.049
f2240_80,3480,,171,test,0.6111111111111112,4930.766
f2256_71,3480,,162,test,0.7647058823529411,2409.9973
f2266_81,3480,,57,test,0.3333333333333333,4623.8286
f2268_88,3480,,155,test,0.6875,2591.7322
f2306_63,3480,,164,test,0.6470588235294118,8743.831
f2320_75,3480,,171,test,0.4444444444444444,7753.633
f2322_80,3480,,177,test,0.8333333333333334,627.9294
f2346_88,3480,,169,test,0.6470588235294118,7915.599
f2351_74,3480,,178,test,0.7222222222222222,1584.1908
f2357_70,3480,,143,test,0.8,945.75665
f2391_85,3480,,174,test,0.6111111111111112,4485.6094
f2419_83,3480,,177,test,0.6111111111111112,4635.542
f2447_93,3480,,168,test,0.5882352941176471,9399.701
f2452_69,3480,,160,test,0.375,6545.5786
f2476_67,3480,,179,test,0.6111111111111112,4105.844
f2481_58,3480,,176,test,0.6666666666666666,3684.1624
f2504_69,3480,,91,test,0.5,24491.578
f2513_56,3480,,173,test,0.6111111111111112,3531.1401
f2522_61,3480,,175,test,0.7222222222222222,2720.0452
f2539_96,3480,,160,test,0.625,3055.3574
f3138_46,3480,,47,test,0.4,9559.193
f3141_36,3480,,176,test,0.6666666666666666,2678.7786
f3150_21,3480,,181,test,0.7368421052631579,2314.8435
f3201_07,3480,,173,test,0.2777777777777778,10989.62
f3210_22,3480,,183,test,0.8421052631578947,2756.1245
f3254_32,3480,,115,test,0.4166666666666667,14052.974
f3269_06,3480,,148,test,0.26666666666666666,14933.84
f3272_48,3480,,163,test,0.6470588235294118,9461.4795
f3299_12,3480,,181,test,0.7368421052631579,1342.7341
f3315_23,3480,,26,test,0.3333333333333333,7156.961
f3322_40,3480,,183,test,0.9473684210526315,1574.4303
f3323_10,3480,,153,test,0.5625,8303.747
f3343_18,3480,,179,test,0.6666666666666666,6641.9653
f3359_42,3480,,172,test,0.8333333333333334,2398.4717
f3383_24,3480,,180,test,0.7222222222222222,2946.6714
f3390_07,3480,,182,test,0.3684210526315789,5845.561
f3413_34,3480,,167,test,0.7647058823529411,3636.064
f3456_33,3480,,14,test,0.0,553.1494
f3471_02,3480,,170,test,0.7058823529411765,3311.795
f3475_09,3480,,179,test,0.7222222222222222,3668.5051
f3479_08,3480,,166,test,0.8235294117647058,3304.0513
f3502_45,3480,,183,test,0.631578947368421,5910.7563
f3516_45,3480,,176,test,0.8888888888888888,356.60873
f3520_45,3480,,183,test,0.8421052631578947,1887.1671
f3555_14,3480,,180,test,0.7222222222222222,3026.1558
f3564_08,3480,,176,test,0.6111111111111112,7599.817
f3572_03,3480,,152,test,0.5625,5095.656
f3574_30,3480,,150,test,0.8,1208.4727
f3635_09,3480,,155,test,0.375,15966.501
f3639_43,3480,,157,test,0.9375,55.47876
f3649_28,3480,,134,test,0.7857142857142857,1316.4424
f3655_18,3480,,170,test,0.6470588235294118,2942.9263
f3721_04,3480,,179,test,0.6111111111111112,4040.21
f3724_32,3480,,172,test,0.4444444444444444,7894.126
f3732_30,3480,,179,test,0.8333333333333334,1247.2739
f3742_12,3480,,151,test,0.875,1052.3896
f3748_29,3480,,175,test,0.7222222222222222,2517.8035
f3759_43,3480,,170,test,0.47058823529411764,5959.7856
f3787_15,3480,,172,test,0.5555555555555556,2258.5264
f3808_45,3480,,168,test,0.5882352941176471,3955.4458
f3881_31,3480,,157,test,0.5625,6488.9673
f3898_28,3480,,179,test,0.6111111111111112,5918.7134
f3915_05,3480,,169,test,0.7647058823529411,2738.3582
f3934_45,3480,,162,test,0.7058823529411765,5680.044
f3982_48,3480,,166,test,0.5294117647058824,6210.1323
f4001_45,3480,,179,test,0.6111111111111112,5103.1396
f4016_16,3480,,175,test,0.4444444444444444,5854.5425
f4028_44,3480,,174,test,0.5,6234.7734
f4033_05,3480,,170,test,0.6470588235294118,4661.9077
f4046_46,3480,,158,test,0.625,7626.272
f4049_18,3480,,183,test,0.631578947368421,4267.6284
f4081_24,3480,,180,test,0.7222222222222222,1880.6967
f4096_14,3480,,176,test,0.6111111111111112,3843.155
f0001_41,3500,,414,train,0.4596774193548387,5354.7207
f0007_14,3500,,376,train,0.2988165680473373,9164.573
f0018_13,3500,,384,train,0.4956521739130435,6442.603
f0103_28,3500,,357,train,0.5638629283489096,4290.6875
f0140_09,3500,,347,train,0.28846153846153844,9605.612
f0143_00,3500,,396,train,0.4803370786516854,5881.1167
f0144_05,3500,,372,train,0.47604790419161674,6483.8354
f0176_30,3500,,109,train,0.336734693877551,8191.5205
f0182_29,3500,,242,train,0.48847926267281105,7917.588
f0197_34,3500,,417,train,0.43466666666666665,7684.5654
f0206_38,3500,,302,train,0.5461254612546126,6749.5156
f0208_05,3500,,414,train,0.5779569892473119,4751.1084
f0235_17,3500,,311,train,0.5412186379928315,6139.7573
f0250_37,3500,,250,train,0.5822222222222222,6444.1226
f0252_30,3500,,404,train,0.5730027548209367,5027.0312
f0253_40,3500,,361,train,0.46296296296296297,7018.258
f0256_08,3500,,423,train,0.5789473684210527,5343.0884
f0320_41,3500,,421,train,0.5396825396825397,5572.6655
f0364_10,3500,,326,train,0.590443686006826,5599.401
f0390_33,3500,,361,train,0.6666666666666666,2522.6396
f0401_11,3500,,408,train,0.555858310626703,3843.0862
f0430_02,3500,,351,train,0.3682539682539683,7373.232
f0451_44,3500,,420,train,0.6243386243386243,3996.3281
